"property_id","surface_total"
"a949eded54c8d69aad17bb15",180
"427098955eca22ace086f74e",NA
"9b6023ef95e597eee2667818",NA
"e1697b7158c2b60872af506a",136
"c8b8db4bddd53566baf449ed",NA
"98357b9f0908fc594f2ef4cc",355
"183fcff774f98802c3800a2e",NA
"51a87ba5c93fbaa3c6cb9668",168
"02cacb6be47a007d3891d563",NA
"1a0bf9b41a89308226478ccd",NA
"981fe7790aa30115ef4a4d5a",NA
"d65d579faafcc3be6a813827",270
"aa719f60519f02e78bb3f75c",NA
"7b3eada7f3432c53bceffe1d",198
"9514351b71de3986968b0280",NA
"431ea7c887c1f7fe8f3ab3e4",NA
"1b2e99142e0c18f7a664ed5f",68
"08c2d87d8a0ebf4febdef03a",55
"5a00439552ada512976f0b42",NA
"33b05f1440f97d0771d29661",127
"a0f21bc5973ca5b88107cc86",180
"607ffbb5561630587fe056de",91
"71d46572894d0cd12cfbdca5",94
"2f027b2db8b21bdf01a21a89",97
"b8ff7bfdda4f4a0422928670",NA
"3795e75381bbf94af5ed790a",384
"6a7829c83617218922010bdf",301
"71a632f682a550f0236afab1",NA
"bf22535beb2d8a464ce71487",NA
"f22e5946b45ecc0160b4311a",75
"d8268e41993903a43bffc0ac",86
"50ec239e3bacf74e2e97c015",80
"bf421b696f64472c0774a515",NA
"c74856c023deb3cb3263284b",115
"e6c7e97ecbdafeebdf877d17",NA
"1a7dd029540c6ffc37889d87",115
"3ab68ab5883c854109fcf8dc",NA
"70bf79366d4839e7d540305d",NA
"39d1e10e6dfb491697d0ae08",NA
"2c92a88347f42379ed180e09",80
"4715b47a3570e7ea4c343b9f",75
"8c1518d3ad0e36c323d10afb",102
"dc681b7786effd24f4e9cbc3",115
"02b6880aa23fb25d0b61b766",NA
"bd3003b8120a6bb1804bd8d6",NA
"5f90cb3fcc5460a587eaa035",200
"1d336012851a9859559e4d31",175
"de9eae1d351a16e6b618c45a",319
"7aa85ef2ed22d85869d53014",500
"4647241504536aaac2620a55",NA
"d8a501972c79febf89dbf902",NA
"fd58a0b302cf07aa41cb13d5",445
"a11f65e16e91e9ef0e01da10",NA
"3d81465b20cb568892e02073",NA
"a87c2efee6ee8c25a6ac00ec",NA
"40441f3d03bee4bf5a65b10f",75
"e14a0d6b3ae179e8f2418c91",NA
"d72c79debb3713ec8c286d8a",400
"dec588204e4fa037bf82b452",NA
"ecf0645d4f413afc6c97334c",NA
"78dad9f30273aba0473fe0e4",51
"17256603aeda409a4e7856fb",NA
"bc705ebebf35b8cd19a68792",95
"0f29b25356c20110772f1b53",NA
"7b814de234193a5bfe95ad08",72
"1a0646826a9b656d8edeafe8",81
"d3d74a8f299ae5ecc96d25cc",NA
"7cb0ede519c7445a4967d788",92
"74044c10ada126613deac6d0",57
"da2ff83fb89eae7121e54c9a",75
"302f7fbc8e61d8187b69826c",129
"4cd9b918c820941ee7989b66",97
"52c7d9f1cafacd333aaf965e",NA
"517c05a75448b1721939f893",202
"12e18ecd49f25568ea2cf1a4",177
"20db3f6292e3ce37b2b114a3",600
"cc23a8432e2a894bf6b9f6b0",NA
"88f1eb794aec525e4df46c87",NA
"3b3e19942b19c3c220cab767",NA
"7598607dee71bb005ed9a171",76
"5e7f25858c70e97fad6d6e93",NA
"1616686c8d918a34a827da02",71
"8cc864feda8c52e78639795e",138
"df8ab35e30d6734148d20598",115
"02be3f3cf06cc5b9e7ade90f",116
"389415e4eed577cb79bb7f5c",90
"8b16b476fee017644e0f5a8a",NA
"d01b9c8f4dd99bf853888baa",NA
"aba205c0928fb40396f8b8e0",NA
"042c4730b0fbd0021a5713ac",NA
"d2f3da7bf4057232f8451a5e",NA
"e5bd77d684a6e7e9ed219886",NA
"661af145445a3f838d7ce3ba",154
"f17a78ee03a1288d19b4f429",NA
"c9cd3e755fefce1677db395e",78
"aef0f8ec0aa4da7721a6fd83",NA
"68f8708fe3a295c940584cee",76
"47605e978d64f46c03aa90fe",77
"3b564601b45fa6e44f80bbf3",250
"af21099aa2152914d047dbf6",176
"556a4be41fd24e9fcd5aa067",300
"07e2fd73f8988556d74deee4",280
"db3d65819b708a6129d33506",222
"6f11b1ace4b99daab4a328b0",128
"104b73cd50f73dbf0dfe5292",292
"ca7a5ab19bfa81a2cd254a29",127
"c62e514acc61cd0b48509bb4",127
"f477e00183c170a92c4fc356",143
"fc43c53dcdbe64f84ca6f6ca",138
"bda76cb355251f70028fd74d",NA
"e3051905514324e5d2005c16",482
"70929acd60df4810a309b0b0",133
"953ffe4e26333007ebcb62f4",432
"bb09a2f921f9217730289669",231
"7288d3bf25bacae92f892d8b",210
"f14ee728d2f65877881f19ff",NA
"52d6aa4c6097faf9582ee240",210
"ea10c3b4d5f38256361bd287",336
"f4018c49c7208e990eb892f0",345
"d1954e0afe543186be07bb38",NA
"2f0d8ad05b07e2a25a23683f",NA
"c50966d1fa85bc227e7a4315",292
"d79efda9d4c0f4e12d6e36d0",NA
"016d57f9bef638ad235eb1bd",NA
"95266124ed49db48e3703ac7",65
"3263ed64f66957f2621aff33",NA
"5de2143aa20fa42b141d6dfa",NA
"66ff26a35d64e0e99350e7d9",NA
"2177263f25ae1c4600e3a4fc",107
"829c3284beec860aecd3937a",NA
"3611b63b2b5be084a975b320",NA
"a5584de8f31a53f53016d362",NA
"cd8000be639f78542ee26453",NA
"866803d3eb2627d58b1d6e0c",NA
"e558445cf2b51eec2dac7d25",NA
"05554f0387894f7abd65a9cb",60
"eaa249378e54b73e71bba48b",NA
"346ee5220a2e1f0e164dec7b",NA
"3bc984fd86ec418a89478e89",NA
"24c34f9186592fe30fd16ea6",NA
"b748f0256919c081794f54fa",NA
"cb98f06ca9aad132f87c435d",NA
"b53a8a0ddedb0a5a9dc09b53",NA
"b57cf8a69f200fb46ba8f655",NA
"c54ee2b043567b35182a1b99",140
"ce2dc488923415eedd8ebe72",NA
"7236794e212f547665bfa271",NA
"df099a62fc20239e52522005",NA
"07bf1c54b9e5a9700e7e29f1",153
"8edbc2dc45c1356d5bb4f180",NA
"c26954f6ca131fe20faeae1b",NA
"fde1e99990637449968bf180",NA
"9f3851a1313db4de5f70149b",NA
"c90ad93eec50e70151141e7b",87
"3753d289ecfb2691670c0ed4",NA
"eeaf15ed9f9901aeebd45afb",NA
"96c9bcbf7eea8f67c139bca7",NA
"995c7ef0555749cfca9bd318",NA
"a79547771347ea5fd34106e0",NA
"c3e628e9243d0fd4a1525e1d",99
"1ab837c5e0a56df924349b1e",190
"1a402b56c62dc1c68b584cf8",NA
"531be092f1979febc74dc94e",NA
"7fa5ecba9160f704adb46e1a",130
"7a697e9190cf1920ce7a60fd",NA
"a0d6228f919027ec23105c46",NA
"c45bb4d34c460e54b0b3a6c2",NA
"8fdfa28cca22569918ea1950",NA
"ba641b73235d08484837fa6b",NA
"5e241f6ec91228524d2ddea4",NA
"1f46eba2981756bd3caa9a9a",NA
"68fba494da213f17def86551",360
"83573c9c6619a3449b9f2bd0",NA
"2c7fb56c8a10a01bb6a08cbd",NA
"c330a09b157a03310e2edb79",NA
"8fe22b8a0761b83775ff58db",92
"be3a2df4ec8f7b173a2d1f2a",NA
"9d748a34e738fae7c9e7453d",255
"b5426b48c6c5a2888486eea7",NA
"84fb9b65cf6d1adc10fdeec5",84
"7df44f89d2d9f87b8fcb01db",NA
"d843038d9bd000d870b465f2",NA
"2630d4606e1b048208f1079b",NA
"a6fcfaa04cbc96be9287a111",NA
"9974355ec60a052440312910",NA
"4f291da94cf4b0e2de6e1ca6",NA
"99d6c1051a863de2e3ecf45d",NA
"a3279b0e7d47d2ae7ff1001b",NA
"9b3e4322dccc199cbdd6cc4d",130
"810ca874455982ef5a1efbcd",93
"5ce6d1ad544f6859a50eff5c",NA
"1f4f9eced4849168eea7d931",NA
"e0d53d627e810b808f5eb6dd",NA
"5fa95fa711205e7f628c411d",NA
"df734237ca3445f1de642009",80
"1c84b4e9d6526dced5ba6c58",NA
"50798773d14a66f8364e3676",NA
"24add8e191cadf8f1c6ab545",NA
"c40ac1fb99705bc9d10cba87",85
"b4fd332cbf9c4c3bab7321f3",88
"41c12a2d64f532ef060e0fc1",NA
"8a7860917dbd03b5927e362d",NA
"3fc053df598b4c80b62f1863",101
"017153aaf0c6bc115f079769",80
"8776493110f421bf0e89faef",124
"6e587d2f1959bcde0b7b5d31",105
"9cc82d4c80f5adcb2665b5e4",NA
"0927f593e92dd4edfdbfc54c",NA
"fd88af9a8b4e446a1b1704e7",70
"f2a2a3062b59339b8fe3b8bd",65
"f3fb69add4b4ffe90b485549",NA
"4d640f0071854f6a9f5f3b79",NA
"2ef1d5bac26062c7ecb2e86c",98
"2f6b97a92c5ba4b60cae4cf7",220
"68bbbe58500a5bbccef81708",NA
"c9302f801e9a501f233ca2d8",NA
"468555b09fcf667a3f68aefd",106
"a8512d99d7c90dda9d7e9ec5",160
"97daafc5c444ed5279659db3",NA
"9d4bc554661fc8e285877a32",109
"dd2e591b43a6d3463f2af7a5",NA
"b2f351d9cff7aff8bbdf155d",106
"db87abf891494e251d83198f",NA
"1d0b773b934376e73bd2ed6c",79
"1b5ca880641bf862ebd9be56",87
"2f9b995637a1081b90f99622",77
"1d41f7f488452941ccca3fad",152
"b13c762e88cac1f525cb1222",NA
"38a6232729b2617de6e6f851",200
"0c5a5388361e8c257973ba95",131
"35d0fc3d3df66044ea5b288f",104
"1f76fa15c907c5df31bb2840",138
"71fcbbb17ccbe55767b0e675",NA
"41ae4c9f7ce3f30d3d6ef7f4",NA
"1668d854bee9b5b69b32c90c",NA
"7e1b3da81771b21c79c4e518",NA
"28a326b0de9205a6a84d9539",NA
"cdd734ca65ce0c9f7b8366f8",NA
"07c856c4fd358839468bf8b4",NA
"355cf29a314a721450bdd528",178
"32d5b3ef61f3f1c0283532c3",129
"1c9270c9370ceadf985fc750",NA
"b2a944191f96e2896960c066",NA
"815353a10da49d7388fbe11f",NA
"c6f37661fcc638b32d51dd29",136
"4371e9171366a91f177f5b38",NA
"f1b17cc3631b892cf6edfca9",140
"2f92078589a87f49f866a4af",NA
"f2bd098c014d08d3d5c34e79",81
"2c8d30ec9ef397c2e72870b9",32
"85d912f30570af1608989e8b",61
"5b4fec2af09af95238869578",64
"ddba7ee353b93387f3712d4b",NA
"7ffe5aebacff95f9e151eb62",411
"2eeca5831862f39f891b80dd",NA
"41dd9fe4ea898a32c2fbdf7b",NA
"0698c5bd88f5af635797c57a",NA
"473491d702a04b06285ae551",NA
"ddd4d6e569db9c997abe08f3",51
"de5ebb3cf55577488b9f2eb8",NA
"c02e82717e1701449c0f6424",NA
"31682f555ceea47fa4667172",215
"0b1a2264d6b10610cdb623df",240
"c10c3121ad70794123deff62",NA
"290375536efe40a7531912de",70
"baeabc05a72264e611e2a990",NA
"41db96e2663aa1e12b6a2eb0",NA
"e603d7085f55f218459643f6",NA
"407f88e35c0fdb21118db80e",NA
"adcf68dc6d3359040f8f56de",NA
"5414fbece3de6188e5b05854",NA
"8773d15d6776795d778c074b",NA
"21d90c08c96664ac1b23bf3d",NA
"1358d57b46251df6471c85d4",NA
"bc2368998913101a268b67f9",96
"271df797dd090076e6555594",NA
"871ec2d32148c4e16841da0a",240
"3223171d577bd9f8cef75a19",NA
"efa227f991ac386d8e15efa9",122
"0b52a795a8ad14a2d48d8926",107
"74765c70922a47e56346613a",61
"2aa20aae212a36cbc8d4ebd6",104
"211cb89187f789c969163c3a",NA
"5eed0a8946679cc395538bc2",286
"2d2073201353c4732cd71c82",NA
"d92051b8999a6e71e6d82f1e",NA
"fede20bab92f725f86f0e1bf",108
"ff52e76bcd4c5ce895e1d940",59
"3b9caa86b404009cfb37dd80",NA
"7f262c1c76669e42235fbb54",NA
"85c1d44646b3db4d4c9b9b92",189
"531e31194251d4ebdb8acc97",NA
"dff7ac24e81e2b44b76e3c9a",NA
"e726ab5d3256a4156571c247",NA
"e4ce320fe2b0aa5bed56b21b",78
"4879b18c504b5f8a716ad9f4",NA
"7cf12029f1aeac630a83cc21",NA
"ed8d25b4b9865c8e15dafc41",77
"16a8c3442e192ea034618810",62
"437b7876d3f7f057c3095a64",NA
"ba50501c5a4e4a2c9ec3fe33",151
"e2773e2da17d6fb7d5854f96",182
"344e55216d4b7b02bd059ece",NA
"837a9c9389c4ad61eeadb018",NA
"4a9e8dbe7f5553457acc01fb",NA
"f2fb7b005687aa4bc35c31b5",NA
"73abaad69ee0bf44c116e9fa",NA
"29178bba8706db3e86598976",NA
"189231ddd877e5a8eabfcc16",NA
"a8f1ce6429d25a83f1f33454",NA
"94cb022e2484afc870e5e42d",NA
"429fb47b082dc5052a509ab3",NA
"44abaa598d5166198351b776",NA
"b557ef9badccb9e4d160657e",54
"3f2ebc602c634446dfddc851",NA
"6f8ef3dc1b5949e210ab530f",56
"7d30e0ab8faa69bf802adf58",NA
"e449cc39c6e130212ef7b094",NA
"22fe00dcedb31736b69b9d23",NA
"528267bd23edfdcdb7a8a5f9",NA
"e3e3124440791331aefa84c1",NA
"699073aab8b3e1a4e267d4a8",NA
"01c0f7342bed4dc41a67e713",NA
"73cc89650a2a7c3dafaa6b06",NA
"82b35d2cbfa8d730eca2b2fe",NA
"3a5863e5b5589b83b79f4bff",401
"4b3d79a94c1b5913ba1bdce1",NA
"e4354235281b26a45a4d51f6",NA
"67a9f22458d7098f8de62e61",NA
"95e6290e01715d8356e4c4d7",76
"72b701226216f3e15ae8ef71",NA
"bc5ab8ce743140960bd30be4",NA
"62cb642aeb36dc5678c17c90",NA
"08082a806d4fd4729fc7e0d1",NA
"20cec67a306ec2af3b22c121",NA
"c3b914625839574801abacb3",NA
"95b73fb80f67bac6f7782ffa",NA
"5082e0d6c4729c97ed5b40e4",70
"9b61be1952dc5646c981b7bc",61
"f13d2e17f81313046fc5de46",87
"4af03c15cef413ed072bcb90",NA
"51c9bf4fc402ddaf4ae71f61",61
"e206758fa86710755052f309",61
"d77e2dc8570badbbfdfcbce2",76
"bf20613d3e4c466c86e66f85",NA
"f42e898560f41aed02da0151",NA
"794cdbad0ae5b55713752185",NA
"02c9641a44fe867b1b850a63",NA
"92f791098baf3276f4e317b1",NA
"86abe2b3f3ea59ace1bd96d3",NA
"45d507cf374312a02d11000a",NA
"a2f6708fecaffc035edc695c",200
"acb01a53b7aefb84b3df13db",NA
"dbd063e7292de2dec46d77e0",NA
"51f6f71842cdafbfc68d9046",NA
"c42834c0f51499ab5fdc048f",100
"1f628de7f94dd3bfd989086a",NA
"343dacf8c2dfcb844c6b754a",99
"62bc2ecb994f215446dbf3f2",NA
"320be0bd1671197b39cd2cb8",NA
"2fb24f7a176f01e8e1848756",NA
"259cc653fdb00a7b4de6bda1",NA
"55e11454ead3c3f9216e7a60",NA
"4cd924e17fd92f0dc3667c5c",NA
"e87eb7f334ba254f046ce0ee",NA
"c1e919695695a29491f36f22",NA
"92584f2d0cc399fd3736741a",NA
"c936467f2e7ec5a59602fda4",NA
"f6883ca820562ab338e6186f",170
"265b8e94c0945a0a4e2cedfa",NA
"8ff37add62b99973ecea55f7",NA
"4d36c8cc20a865313ec8f84c",NA
"d8f1bdc870abde529b7c45d6",NA
"24e02631a56904d27aa5b842",NA
"4f659434c51d6a315d4657c1",92
"1622eefd41c280d924abe5ef",NA
"34eb83e0a97e760bf2f2735c",NA
"73bda103788a035a5cee25c7",NA
"87f15f8ae27fd7e18a80689c",170
"2265e7c19d5bf6dfb6b59de7",NA
"7f9e7583198eac83ab3badf2",NA
"6f97293bd5752fb519e0d750",NA
"ad07b6376ee122a1ee525dcf",NA
"c7270ca6dae6caa2adcc5bdf",NA
"27635333b5887573235c2f12",NA
"f2944f90b08c64ce0f5b758b",NA
"0bfbc243a271549d26c0125a",NA
"45b109fd3913ee89aea1bbd4",NA
"c3d8b3957d61daa097a2dd78",NA
"69898d534c4c6a25eaebac1b",NA
"9cfca3154215bada3537d627",NA
"9640518a100ce7532f6e9df7",NA
"cbbca2a881226d49c5243b9c",NA
"c3446e02ee0419cb1b052f58",NA
"5e87a8cd798bd8ee2d877c7e",NA
"2c11aec733d70dcdb4f5d61a",NA
"035839b4e609636d92e0e2f7",NA
"4c5363cb5a27426058e8bde4",NA
"38574337034e4601fe171268",NA
"2111e261710a043289535dd0",NA
"fa1c8376c28e4b8821cf270d",NA
"d86b2a10344102a1c3b6c0c2",61
"96413c6e81b86d324a2cfc6d",NA
"a88e47155d8618af4b98fc8c",NA
"86df6c491797ceec804c44ac",NA
"5080a821257d39d183d31d86",NA
"f1e4b5474e32da0e7f611a27",NA
"7282c4172128ed8ced151a49",NA
"809f55d1150faa5b9a981846",NA
"b8e03b30030fa4bdbbb8321c",NA
"7cde3aac3eef71274d24453e",NA
"b11f8690839277f455925b38",NA
"9d85a2036598ede00b093948",NA
"97f09ebda68c5c9bcb0b4df1",NA
"074fc703b60aeb4a5f658b4d",NA
"464c99c4f3024f320c5232de",404
"56a6502ff0b993294df17e29",201
"ca4c073050c903146c90974c",NA
"a98922868e205d76b0a1be52",NA
"376341a10528d5e174ca90c0",NA
"6d3b03ff9f4ed088574b6162",225
"637d6a11c8888720fad4afa6",NA
"12a112706351cf416ff97512",NA
"3d545aa1687f5babd2770b3d",NA
"405571a2ba4d704dee957b21",NA
"a49b1ed00a5fa48802dae855",NA
"fd984c010e0a2a1df73e5110",NA
"1b1f04dbf42de81a101039b3",NA
"30b122eddb1e05479fd4708a",NA
"17e727d99ef3935342708093",NA
"fc861b296ed0a7322e9db443",155
"152d295deb5a4a8762dea633",NA
"e8dc8bf11c7613e26d8901f7",NA
"5349f8b205ecbea8c1b9f3fb",NA
"c547d6e5dfadd4b9e4b74134",NA
"38a339be3b14654517bc585e",NA
"a13ac95e6230698c1d964c6f",NA
"1586e9abe83e1908e38fee25",NA
"c6d30ccb77c7391141a743a1",NA
"ab64598c8431390f76301742",NA
"878d2bd0f583996ee6a432a2",NA
"2647d1236452c921ed4543ce",NA
"7d852f85defa170d727cf089",NA
"2625dcf5863b80e7e31aa97b",NA
"5d94d9a48929cff3d51eb2f7",NA
"f91df955c6df791a85b1840f",NA
"3aab493e1317af99e245218e",NA
"05f3866d47d4275d8addade8",NA
"4715d8076e10e09519b99b29",NA
"dae086e908fbb933d1f5bdf8",NA
"9ac1fb6dc99207ba63559b38",NA
"0fe9f3132f4ae182ef9425ac",NA
"9530eb4fa8195bbf2ab53acd",NA
"3524c9f5c4e2e3f16eaeaef3",NA
"8cac2c1f77e85d32682664ec",NA
"9109cff505abe3866f28abd8",NA
"de32f9529badf2ca5a6baf9e",NA
"8fae8181207136c74d6a1bb7",NA
"7ea9f7ecd66ce160e7e48076",NA
"fa88f60210bdefca80bbc2db",NA
"aaaed0e4c40387a09455601d",NA
"8039b07ab90cc32329820a09",NA
"94cf05e70df73cd72a63701f",NA
"7154d4ae5a1121c211b40a0f",NA
"9c562d5d00224d9442df7256",NA
"564f31f360f7a67138ede707",NA
"fbe17c4766ee500faae8b0b3",NA
"7411a68291f326d520aeb5a1",NA
"6eb4c149846a439015f18d54",94
"533db2ac67236031eadefd75",NA
"f20a8faea1797bdce43f87cb",158
"4d3dc19485b9fcf13be1ac27",158
"727f038fd2fa2ab27a761cd3",NA
"c6f9f40bd6bf124b244ab322",NA
"99f7ffa3163ca60daf66c0f2",NA
"d3f213cf4c356bae243a32e1",108
"614091fcd6ceee6b0a46ae95",50
"7cb553b926978ec8a0fec18e",NA
"f5211eedd5b59360a884150f",NA
"6dd7ed6319b7b73a071b9548",87
"b3611900fce65b7865cd7890",118
"93ff49e123bf19512ebd1645",NA
"db15b1bff3b7550010e2fe7c",NA
"63f4ad65090d882760ecfd6b",72
"13357b0db631a30b6f892836",120
"dff0b1095dc91d723f9f2433",154
"4a3a7bbb17157b05db52063c",50
"7ace766458dfad488909f018",115
"dbecce64329dfd4dc30c87c0",208
"eb6f3526cd5da1f7f83adc1b",104
"6dc887f65916dd8f0714a6d0",65
"1a5a71732c9c90b1f58efabe",NA
"0ab959f092a575093ffa7c9a",NA
"74af3d5587ecdd7b736e8ea5",182
"7675b3289cc0a3ba2848f433",230
"e53e842f6bf0b70065785cff",355
"9075c07ab625c591598c6b8c",NA
"dd4c649f2536a3ef2ce84d7c",NA
"37475e9fbd57a1d112333f29",290
"3fbeae7ece1f9e8ff354f69a",162
"1c0bb0a727c2a7a6810f376e",NA
"2f1c382306983b934d149412",104
"e85e2277faf3650105485ebf",NA
"e8e4d9e470b7d7c9a6cb5343",484
"7314cd524f9dc725ad93f461",85
"de344ebe98cd736560fde46a",NA
"13d0654bdce22df3a0f91078",NA
"4ffe490a644e1a2f1f3af6db",NA
"fa475d1b14dba3e8ddfbcf58",NA
"5b39d845c3f7696aa10037d5",71
"3b0da6ebdac11e3b36fd2d13",NA
"f5afcc61b975b1ea885ba516",230
"7452ffd96308571cdaa0a624",NA
"a8acaccc545a81a4c5ce1957",NA
"dfa0b1fe60a84163d92ccfbb",95
"b0b4becaeb762f2d63ee2aaf",172
"69a3f454ed926495fae1e8ad",NA
"bca1c8f4150ca1739c658807",NA
"8005bcf046a67431c76dc9e1",83
"add66f4bb9d2d9757cfd94b3",340
"8f8c3df36b4d3c2b1d72fe24",125
"698a075fa53161d7b903436e",NA
"306215921bafcf150e114fdd",NA
"28c293245e404545d101bd62",NA
"76d48a1d346331419670fd8e",NA
"d29916d65fd7596e87bd13e3",NA
"4a7c2efcd05e44d0968991d1",81
"c90b4857b76557dd40f3d550",NA
"1f8ac9345a77d0f475e424fc",NA
"cccb56b90c270a265ea2a17d",NA
"6a01f000437e9f90a0927cc1",NA
"2585590b61328fb54e307832",81
"9b2b0bece52dc057fd01b6c0",107
"7210b896e3f29f7cf351f582",NA
"35b843b6deaab6469692294d",NA
"55cf07e1008a1a251fd16a75",NA
"6d32029949ff4e4e9b3c2a65",NA
"bbe1b7e18927eaaf07afdb8d",NA
"aa4c75b4895cf289f43e4963",NA
"2c48bc8dbb1d89a7f8344c73",NA
"d04dd3ae6d5bd2b4ac0660ec",NA
"986dfbcb851a2ff51bd1c605",NA
"998b9b8c0e1dce0eb3d9ff35",NA
"801e261a191978b67210d02b",NA
"8fbe1157ecb326872bfe677d",NA
"e0f20a49a6b8076cdd67de7e",76
"52f25ba4c580c12c08226ab6",NA
"76d0c239ab1a9eacfd1238f9",NA
"597888a8cbc8b782e75f47ab",NA
"9e7571c6b1c7896bbffc289d",NA
"f184e43bc4db02f4c72f8dcb",NA
"9f1ba9ed7ddd71f9db880e1a",105
"82305dc80e92399ed433bb4b",NA
"dee697a30b4e4454fb031ba5",NA
"fcf552e6b3598d24179cb456",50
"d7b074e5fc1c7fd324d35d75",NA
"95fa0a6cac8ab88a2e26d9be",NA
"ee2507b626e65efb2c2705d0",93
"3a4f3290ac66791b415200d1",78
"dd70533cb1c28b62c3529c65",NA
"ec664226a46490c5cb8f6e7d",NA
"5e81b03ffc6f694646b63c7a",NA
"9c6564b27d74fc4b476e547c",NA
"b96fe4637df57304099b7105",NA
"8a7faee5ae21aba4272f3865",NA
"08b1dd90a06a7b86f2da0bdd",NA
"610073399e74bffa18f4f4f4",NA
"57a782e41fde2f7a4fbddd3f",NA
"8098e592425c4d0db6aedc84",NA
"3639d44a3dc1bbc7afa084af",60
"6e889a7d67d2a7eb026dfaee",NA
"e7250b9d01c211206bbcdde9",NA
"f4f6bc1988a529d660d19792",NA
"83b37151651e53260833da21",NA
"a20adf3bf10f3e329934a5ce",NA
"fe1eba1559cc2296a1cbb64b",NA
"a42742ce16438f2b022b5d40",NA
"9360eeb56e79a4c4a687e481",NA
"5fbf9c257c52d88fb2860101",NA
"bbe84ef2bb38ca21bd1c4021",NA
"979b447f8dc9d25c09a8281f",NA
"43379495e35892d54a0c4769",NA
"4410d7f8079b8e041d03bb02",NA
"2a64976c29dd98dc03886b92",NA
"4006b92391f9a8b2b58d086d",NA
"ccf987de126ab6329bb87f98",NA
"fa1c712015889de37ab8702d",NA
"08aaa7495c01bf6d08c7a04e",NA
"e2407d77e49fe44a35147731",NA
"912daa5641ded3b55770fc24",87
"ac13a587301dc38a7201798a",NA
"aea1afe3e4d320d93d7fb30b",280
"43f5cbf6a9b7ced2e278b24d",NA
"176899f44dfb66a4be81f999",NA
"40da7ebd4fa7dca55d0c6240",NA
"05fd4199f93a9d1112185b1a",NA
"5186ca51ab9da8c48ec4a093",NA
"82b50072eabc396c91cc0072",NA
"e4249181c2cdc73627636ed9",NA
"e6a7e3c5300170171c10c3f1",57
"3da62aa7e4e26a69cc85c749",95
"45998fac8914a4906170d223",NA
"52d0ee1315cb669551ca7f84",NA
"dce23edd03e3a9ae9d79b998",63
"4863c5d397478268aa593c3c",NA
"c40814624a78e729cdbcaff7",NA
"ff99a72206d279aafd63fe2a",NA
"46633705947b93a6e93849ee",NA
"364d572fcb5271462e2efe81",59
"f98bd7e545b99108c0634d20",NA
"f3bc9c04b4359a3c96020700",87
"ddc4af7725dbc90c6333265f",60
"f116b7bd16c6cae7b9291c5e",NA
"26ba9aa49b6d1e55cb70dfaf",NA
"bb41bea35b1a492637b925da",NA
"1e571e41f61adbcec86cf71b",NA
"d5f1261539191990080de90e",NA
"89338742e23ba3dbda1bb130",77
"0f126d3e139a7ae3d2c66853",NA
"47d05b829faca4bf2c9dc93a",NA
"f58af3d40d7592e88b0bebce",NA
"c22592e78cc890df8633093c",NA
"a1a1e67e636992e1ec0c30b2",NA
"690af656b2a95ef078c02c33",NA
"7035240e62bc26badb18737d",NA
"3aa474fb4a3ccf63167eeffa",NA
"cb0beb5afd57052d19ca8bc3",NA
"a98d88d3762f28b350d84bc5",NA
"1205a073199eac3f2215bf65",NA
"9c267d6047cd6c8b961e1cda",125
"8abd8b490866b8f8aa61cc13",NA
"dd8877a1c26726785f04f54a",NA
"310cb68c52be92fda75d483c",71
"3306d98ddb18e6b632d8c72f",93
"caad19bee47a21752acae736",69
"31051cc83600be931071541b",86
"6d4d242e26232b426491b88c",NA
"19c75495dff263b42a445ef0",181
"4075bbbe760edf30bfbdd3c7",NA
"fe2d5b04263a5b89088cd645",NA
"15e340acf1f3fce392a33048",NA
"6746a015ef1091ed912528c6",NA
"e9b20bb327ed662f098ad185",NA
"7b7453076977eed2c5cf2bf1",NA
"55a6d80585f55cd8a83fedd5",NA
"635cf68e03327992ca78f8dc",NA
"1625c2001c86a9cdab36a95a",NA
"e9187dc5305b512616b9c557",NA
"93ba2d7a7229b7f80e2950ce",150
"555c5a8a6458b705a7291e87",187
"5e1110881442ac9ab622f605",NA
"b50ac9b3fe56f3ec6246c260",138
"4ddf36bd6305aad5beabd68c",220
"9329c5f09381ebd68e3082ad",NA
"761c0ed82ea5193416239203",NA
"e23bc6c5a3b1af548401da95",NA
"a49d71039b93a6d4e617526d",NA
"70436be74b6559e03a53fdf3",NA
"ee3d1cf7ae51a8c247dc6eae",109
"5b026607a2f54d9324480563",NA
"8933f94fe9677871ffbfb838",NA
"749d674a8521db0df1adedae",320
"8641d616b2b0735f4f215083",NA
"785c6e779509ba1431e41451",216
"e323d004d056311b937433fa",NA
"ee3ce5d0a35f115093d396b5",NA
"0f3046eb84eeda723766beea",NA
"eca5c86f9a0068e08a1445df",NA
"5658b9a4df4e9123768860e5",NA
"c918797be2a13e57d5f0dd7f",NA
"dd8d019d1d21553a1054e8f2",NA
"b169d67f638af8a60016775d",NA
"8ae1a49f8e8918c03bf3d950",NA
"dfe47f344812008a7144b216",NA
"bc80d1ac7f5147cb1a55b8c9",NA
"47aa91502e381e0d691f1847",NA
"a21525baf45e8907034ecba9",NA
"79394115709548b98164be04",NA
"9e805fcd8c7acb4e54d9be12",170
"ae0f038a7ea3f1507df250e5",NA
"d471d69b0f7318149dfc805e",NA
"2e599f4b37bd300cafff8243",NA
"c173320563a0ae90444df1a0",NA
"1a462bb7516ab708d1c5d972",NA
